areaName,areaCode,year,month,Quarter,day,WorkingDay,FirstDose,SecondDose,ThirdDose,Booster
Northern Ireland,N92000002,2022,3,Q1,Tue,Yes,28,208,391,1
Northern Ireland,N92000002,2022,3,Q1,Mon,Yes,78,100,451,1
Northern Ireland,N92000002,2022,3,Q1,Sun,No,201,273,320,1
Northern Ireland,N92000002,2022,3,Q1,Sat,No,175,415,490,1
Northern Ireland,N92000002,2022,3,Q1,Fri,Yes,125,228,765,1
Northern Ireland,N92000002,2022,3,Q1,Thu,Yes,57,141,462,1
Northern Ireland,N92000002,2022,3,Q1,Wed,Yes,136,249,899,1
Northern Ireland,N92000002,2022,3,Q1,Tue,Yes,104,291,998,1
Northern Ireland,N92000002,2022,3,Q1,Mon,Yes,57,103,878,1
Northern Ireland,N92000002,2022,3,Q1,Sun,No,204,299,330,1
Northern Ireland,N92000002,2022,3,Q1,Sat,No,185,326,414,1
Northern Ireland,N92000002,2022,3,Q1,Fri,Yes,174,320,762,1
Northern Ireland,N92000002,2022,3,Q1,Thu,Yes,174,186,300,1
Northern Ireland,N92000002,2022,3,Q1,Wed,Yes,110,271,828,1
Northern Ireland,N92000002,2022,3,Q1,Tue,Yes,46,165,787,1
Northern Ireland,N92000002,2022,3,Q1,Mon,Yes,82,206,975,1
Northern Ireland,N92000002,2022,3,Q1,Sun,No,228,282,325,1
Northern Ireland,N92000002,2022,3,Q1,Sat,No,192,377,1135,1
Northern Ireland,N92000002,2022,3,Q1,Fri,Yes,108,225,682,1
Northern Ireland,N92000002,2022,3,Q1,Thu,Yes,158,302,836,1
Northern Ireland,N92000002,2022,3,Q1,Wed,Yes,93,234,990,1
Northern Ireland,N92000002,2022,3,Q1,Tue,Yes,128,235,674,1
Northern Ireland,N92000002,2022,3,Q1,Mon,Yes,104,235,739,1
Northern Ireland,N92000002,2022,3,Q1,Sun,No,255,262,386,1
Northern Ireland,N92000002,2022,3,Q1,Sat,No,230,337,525,1
Northern Ireland,N92000002,2022,3,Q1,Fri,Yes,361,435,1973,1
Northern Ireland,N92000002,2022,3,Q1,Thu,Yes,0,0,0,0
Northern Ireland,N92000002,2022,3,Q1,Wed,Yes,231,218,1224,0
Northern Ireland,N92000002,2022,3,Q1,Tue,Yes,109,314,850,1
Northern Ireland,N92000002,2022,2,Q1,Mon,Yes,101,242,925,1
Northern Ireland,N92000002,2022,2,Q1,Sun,No,217,490,618,1
Northern Ireland,N92000002,2022,2,Q1,Sat,No,169,444,734,1
Northern Ireland,N92000002,2022,2,Q1,Fri,Yes,138,283,1371,1
Northern Ireland,N92000002,2022,2,Q1,Thu,Yes,65,220,1292,1
Northern Ireland,N92000002,2022,2,Q1,Wed,Yes,114,259,1412,1
Northern Ireland,N92000002,2022,2,Q1,Tue,Yes,49,235,1344,1
Northern Ireland,N92000002,2022,2,Q1,Mon,Yes,80,151,829,1
Northern Ireland,N92000002,2022,2,Q1,Sun,No,170,388,598,1
Northern Ireland,N92000002,2022,2,Q1,Sat,No,222,434,911,1
Northern Ireland,N92000002,2022,2,Q1,Fri,Yes,169,567,1266,1
Northern Ireland,N92000002,2022,2,Q1,Thu,Yes,172,389,1702,1
Northern Ireland,N92000002,2022,2,Q1,Wed,Yes,148,425,2046,1
Northern Ireland,N92000002,2022,2,Q1,Tue,Yes,113,316,1652,1
Northern Ireland,N92000002,2022,2,Q1,Mon,Yes,127,318,1826,1
Northern Ireland,N92000002,2022,2,Q1,Sun,No,231,498,675,1
Northern Ireland,N92000002,2022,2,Q1,Sat,No,176,484,790,1
Northern Ireland,N92000002,2022,2,Q1,Fri,Yes,128,503,1680,1
Northern Ireland,N92000002,2022,2,Q1,Thu,Yes,485,730,2115,1
Northern Ireland,N92000002,2022,2,Q1,Wed,Yes,0,30,2035,1
Northern Ireland,N92000002,2022,2,Q1,Tue,Yes,179,231,1785,1
Northern Ireland,N92000002,2022,2,Q1,Mon,Yes,193,268,1906,1
Northern Ireland,N92000002,2022,2,Q1,Sun,No,404,474,1057,1
Northern Ireland,N92000002,2022,2,Q1,Sat,No,289,549,1245,1
Northern Ireland,N92000002,2022,2,Q1,Fri,Yes,238,395,1586,1
Northern Ireland,N92000002,2022,2,Q1,Thu,Yes,200,434,2057,1
Northern Ireland,N92000002,2022,2,Q1,Wed,Yes,168,436,1708,1
Northern Ireland,N92000002,2022,2,Q1,Tue,Yes,188,248,1746,1
Northern Ireland,N92000002,2022,1,Q1,Mon,Yes,159,262,1176,1
Northern Ireland,N92000002,2022,1,Q1,Sun,No,232,439,745,1
Northern Ireland,N92000002,2022,1,Q1,Sat,No,475,701,1318,1
Northern Ireland,N92000002,2022,1,Q1,Fri,Yes,262,451,1998,1
Northern Ireland,N92000002,2022,1,Q1,Thu,Yes,396,649,2406,1
Northern Ireland,N92000002,2022,1,Q1,Wed,Yes,309,601,2293,1
Northern Ireland,N92000002,2022,1,Q1,Tue,Yes,209,427,2142,1
Northern Ireland,N92000002,2022,1,Q1,Mon,Yes,207,347,1709,1
Northern Ireland,N92000002,2022,1,Q1,Sun,No,402,693,868,1
Northern Ireland,N92000002,2022,1,Q1,Sat,No,360,659,1129,1
Northern Ireland,N92000002,2022,1,Q1,Fri,Yes,461,698,3248,1
Northern Ireland,N92000002,2022,1,Q1,Thu,Yes,385,557,3892,1
Northern Ireland,N92000002,2022,1,Q1,Wed,Yes,183,630,4215,1
Northern Ireland,N92000002,2022,1,Q1,Tue,Yes,496,503,3956,1
Northern Ireland,N92000002,2022,1,Q1,Mon,Yes,577,501,4093,0
Northern Ireland,N92000002,2022,1,Q1,Sun,No,365,509,1313,1
Northern Ireland,N92000002,2022,1,Q1,Sat,No,429,567,2501,1
Northern Ireland,N92000002,2022,1,Q1,Fri,Yes,569,474,5116,0
Northern Ireland,N92000002,2022,1,Q1,Thu,Yes,782,634,5583,0
Northern Ireland,N92000002,2022,1,Q1,Wed,Yes,665,438,8193,0
Northern Ireland,N92000002,2022,1,Q1,Tue,Yes,623,425,6530,0
Northern Ireland,N92000002,2022,1,Q1,Mon,Yes,428,402,6748,0
Northern Ireland,N92000002,2022,1,Q1,Sun,No,973,,6867,0
Northern Ireland,N92000002,2022,1,Q1,Sat,No,0,0,0,0
Northern Ireland,N92000002,2022,1,Q1,Fri,Yes,641,539,7757,0
Northern Ireland,N92000002,2022,1,Q1,Thu,Yes,503,629,8899,1
Northern Ireland,N92000002,2022,1,Q1,Wed,Yes,3770,1801,6396,0
Northern Ireland,N92000002,2022,1,Q1,Tue,Yes,520,609,7010,1
Northern Ireland,N92000002,2022,1,Q1,Mon,Yes,401,421,4693,1
Northern Ireland,N92000002,2022,1,Q1,Sun,No,324,283,3251,0
Northern Ireland,N92000002,2022,1,Q1,Sat,No,71,68,979,0
Northern Ireland,N92000002,2021,12,Q4,Fri,Yes,92,161,3037,1
Northern Ireland,N92000002,2021,12,Q4,Thu,Yes,636,496,10975,0
Northern Ireland,N92000002,2021,12,Q4,Wed,Yes,496,558,10903,1
Northern Ireland,N92000002,2021,12,Q4,Tue,Yes,849,432,7777,0
Northern Ireland,N92000002,2021,12,Q4,Mon,Yes,591,279,6077,0
Northern Ireland,N92000002,2021,12,Q4,Sun,No,126,93,2705,0
Northern Ireland,N92000002,2021,12,Q4,Sat,No,0,1,2,1
Northern Ireland,N92000002,2021,12,Q4,Fri,Yes,40,23,2722,0
Northern Ireland,N92000002,2021,12,Q4,Thu,Yes,555,483,14948,0
Northern Ireland,N92000002,2021,12,Q4,Wed,Yes,1140,863,24424,0
Northern Ireland,N92000002,2021,12,Q4,Tue,Yes,792,1030,30803,1
Northern Ireland,N92000002,2021,12,Q4,Mon,Yes,1113,1123,29016,1
Northern Ireland,N92000002,2021,12,Q4,Sun,No,556,610,14758,1
Northern Ireland,N92000002,2021,12,Q4,Sat,No,578,569,10114,0
Northern Ireland,N92000002,2021,12,Q4,Fri,Yes,936,872,17068,0
Northern Ireland,N92000002,2021,12,Q4,Thu,Yes,982,1350,24100,1
Northern Ireland,N92000002,2021,12,Q4,Wed,Yes,1116,1186,27689,1
Northern Ireland,N92000002,2021,12,Q4,Tue,Yes,968,835,22522,0
Northern Ireland,N92000002,2021,12,Q4,Mon,Yes,1273,1216,22901,0
Northern Ireland,N92000002,2021,12,Q4,Sun,No,936,591,8150,0
Northern Ireland,N92000002,2021,12,Q4,Sat,No,561,539,6581,0
Northern Ireland,N92000002,2021,12,Q4,Fri,Yes,1055,847,11244,0
Northern Ireland,N92000002,2021,12,Q4,Thu,Yes,1541,973,13109,0
Northern Ireland,N92000002,2021,12,Q4,Wed,Yes,1626,1050,14389,0
Northern Ireland,N92000002,2021,12,Q4,Tue,Yes,1347,894,13486,0
Northern Ireland,N92000002,2021,12,Q4,Mon,Yes,1030,1051,10118,1
Northern Ireland,N92000002,2021,12,Q4,Sun,No,3154,2215,21846,0
Northern Ireland,N92000002,2021,12,Q4,Sat,No,0,0,0,0
Northern Ireland,N92000002,2021,12,Q4,Fri,Yes,941,749,6936,0
Northern Ireland,N92000002,2021,12,Q4,Thu,Yes,1614,1395,14753,0
Northern Ireland,N92000002,2021,12,Q4,Wed,Yes,1856,1262,16033,0
Northern Ireland,N92000002,2021,11,Q4,Tue,Yes,1774,1294,15124,0
Northern Ireland,N92000002,2021,11,Q4,Mon,Yes,1615,1304,15707,0
Northern Ireland,N92000002,2021,11,Q4,Sun,No,4815,3819,17199,0
Northern Ireland,N92000002,2021,11,Q4,Sat,No,0,0,0,0
Northern Ireland,N92000002,2021,11,Q4,Fri,Yes,0,0,0,0
Northern Ireland,N92000002,2021,11,Q4,Thu,Yes,1420,1286,13019,0
Northern Ireland,N92000002,2021,11,Q4,Wed,Yes,1542,1316,15323,0
Northern Ireland,N92000002,2021,11,Q4,Tue,Yes,1711,1173,16359,0
Northern Ireland,N92000002,2021,11,Q4,Mon,Yes,1350,1144,14512,0
Northern Ireland,N92000002,2021,11,Q4,Sun,No,558,740,6902,1
Northern Ireland,N92000002,2021,11,Q4,Sat,No,411,434,4609,1
Northern Ireland,N92000002,2021,11,Q4,Fri,Yes,982,702,9837,0
Northern Ireland,N92000002,2021,11,Q4,Thu,Yes,2473,940,15791,0
Northern Ireland,N92000002,2021,11,Q4,Wed,Yes,2760,1227,18090,0
Northern Ireland,N92000002,2021,11,Q4,Tue,Yes,1946,896,15225,0
Northern Ireland,N92000002,2021,11,Q4,Mon,Yes,2233,864,13566,0
Northern Ireland,N92000002,2021,11,Q4,Sun,No,1024,537,5190,0
Northern Ireland,N92000002,2021,11,Q4,Sat,No,485,297,5354,0
Northern Ireland,N92000002,2021,11,Q4,Fri,Yes,795,666,9728,0
Northern Ireland,N92000002,2021,11,Q4,Thu,Yes,2058,1332,13526,0
Northern Ireland,N92000002,2021,11,Q4,Wed,Yes,1810,1084,14947,0
Northern Ireland,N92000002,2021,11,Q4,Tue,Yes,1790,879,12269,0
Northern Ireland,N92000002,2021,11,Q4,Mon,Yes,1364,1131,10253,0
Northern Ireland,N92000002,2021,11,Q4,Sun,No,891,800,4200,0
Northern Ireland,N92000002,2021,11,Q4,Sat,No,517,364,5840,0
Northern Ireland,N92000002,2021,11,Q4,Fri,Yes,669,989,6254,1
Northern Ireland,N92000002,2021,11,Q4,Thu,Yes,1894,1247,9879,0
Northern Ireland,N92000002,2021,11,Q4,Wed,Yes,1089,547,10433,0
Northern Ireland,N92000002,2021,11,Q4,Tue,Yes,701,852,8730,1
Northern Ireland,N92000002,2021,11,Q4,Mon,Yes,474,844,7656,1
Northern Ireland,N92000002,2021,10,Q4,Sun,No,605,435,2824,0
Northern Ireland,N92000002,2021,10,Q4,Sat,No,807,550,2076,0
Northern Ireland,N92000002,2021,10,Q4,Fri,Yes,967,673,3767,0
Northern Ireland,N92000002,2021,10,Q4,Thu,Yes,1753,734,5058,0
Northern Ireland,N92000002,2021,10,Q4,Wed,Yes,1554,863,6786,0
Northern Ireland,N92000002,2021,10,Q4,Tue,Yes,1456,835,5915,0
Northern Ireland,N92000002,2021,10,Q4,Mon,Yes,950,773,5572,0
Northern Ireland,N92000002,2021,10,Q4,Sun,No,520,607,2633,1
Northern Ireland,N92000002,2021,10,Q4,Sat,No,751,530,2301,0
Northern Ireland,N92000002,2021,10,Q4,Fri,Yes,547,961,3609,1
Northern Ireland,N92000002,2021,10,Q4,Thu,Yes,411,1873,4407,1
Northern Ireland,N92000002,2021,10,Q4,Wed,Yes,365,1315,4014,1
Northern Ireland,N92000002,2021,10,Q4,Tue,Yes,742,8677,5582,0
Northern Ireland,N92000002,2021,10,Q4,Mon,Yes,485,440,2625,0
Northern Ireland,N92000002,2021,10,Q4,Sun,No,170,351,1232,1
Northern Ireland,N92000002,2021,10,Q4,Sat,No,59,660,720,1
Northern Ireland,N92000002,2021,10,Q4,Fri,Yes,272,702,1342,1
Northern Ireland,N92000002,2021,10,Q4,Thu,Yes,477,1312,3736,1
Northern Ireland,N92000002,2021,10,Q4,Wed,Yes,303,740,1799,1
Northern Ireland,N92000002,2021,10,Q4,Tue,Yes,400,1085,3308,1
Northern Ireland,N92000002,2021,10,Q4,Mon,Yes,232,862,2818,1
Northern Ireland,N92000002,2021,10,Q4,Sun,No,80,589,1598,1
Northern Ireland,N92000002,2021,10,Q4,Sat,No,55,944,731,0
Northern Ireland,N92000002,2021,10,Q4,Fri,Yes,291,1001,1283,1
Northern Ireland,N92000002,2021,10,Q4,Thu,Yes,388,1253,1575,1
Northern Ireland,N92000002,2021,10,Q4,Wed,Yes,288,847,1710,1
Northern Ireland,N92000002,2021,10,Q4,Tue,Yes,207,1340,1957,1
Northern Ireland,N92000002,2021,10,Q4,Mon,Yes,305,1438,1519,1
Northern Ireland,N92000002,2021,10,Q4,Sun,No,170,1228,1285,1
Northern Ireland,N92000002,2021,10,Q4,Sat,No,117,897,702,0
Northern Ireland,N92000002,2021,10,Q4,,Yes,297,896,752,0
Northern Ireland,N92000002,2021,9,Q3,Thu,Yes,777,864,,0
Scotland,S92000003,2022,5,Q2,Sun,No,959,777,1100,0
Scotland,S92000003,2022,5,Q2,Sat,No,1115,735,950,0
Scotland,S92000003,2022,5,Q2,Fri,Yes,424,546,912,1
Scotland,S92000003,,5,Q2,Thu,Yes,209,436,848,1
Scotland,S92000003,2022,5,Q2,Wed,Yes,256,444,842,1
Scotland,S92000003,2022,5,Q2,Tue,Yes,183,347,776,1
Scotland,S92000003,2022,5,Q2,Mon,Yes,236,430,1007,1
Scotland,S92000003,2022,5,Q2,Sun,No,,587,942,1
Scotland,S92000003,2022,5,Q2,Sat,No,1591,680,897,0
Scotland,S92000003,2022,5,Q2,Fri,Yes,310,521,1083,1
Scotland,S92000003,2022,5,Q2,Thu,,224,403,946,1
Scotland,S92000003,2022,5,Q2,Wed,Yes,358,564,1293,1
Scotland,S92000003,2022,5,Q2,Tue,Yes,270,437,1113,1
Scotland,S92000003,2022,5,Q2,Mon,Yes,315,626,1422,1
Scotland,S92000003,2022,5,Q2,Sun,No,936,1077,866,0
Scotland,S92000003,2022,5,Q2,Sat,No,1911,1533,1102,0
Scotland,S92000003,2022,5,Q2,Fri,Yes,427,675,1278,1
Scotland,S92000003,2022,5,Q2,Thu,Yes,239,518,854,1
Scotland,S92000003,2022,5,Q2,Wed,Yes,335,638,1042,1
Scotland,S92000003,2022,5,Q2,Tue,Yes,380,611,1080,1
Scotland,S92000003,2022,5,Q2,Mon,Yes,154,290,478,1
Scotland,S92000003,2022,5,Q2,Sun,No,1240,515,623,0
Scotland,S92000003,2022,4,Q2,Sat,No,2136,717,883,0
Scotland,S92000003,2022,4,Q2,Fri,Yes,398,737,1134,1
Scotland,S92000003,2022,4,Q2,Thu,Yes,305,554,1065,1
Scotland,S92000003,2022,4,Q2,Wed,Yes,322,545,970,1
Scotland,S92000003,2022,4,Q2,Tue,Yes,355,582,1067,1
Scotland,S92000003,2022,4,Q2,Mon,Yes,427,688,1227,1
Scotland,S92000003,2022,4,Q2,Sun,No,2616,616,758,0
Scotland,S92000003,2022,4,Q2,Sat,No,2977,780,852,0
Scotland,S92000003,2022,4,Q2,Fri,Yes,977,573,1044,0
Scotland,S92000003,2022,4,Q2,Thu,Yes,581,612,1252,1
Scotland,S92000003,2022,4,Q2,Wed,Yes,426,536,1003,1
Scotland,S92000003,2022,4,Q2,Tue,Yes,629,637,1177,1
Scotland,S92000003,2022,4,Q2,Mon,Yes,277,280,414,1
Scotland,S92000003,2022,4,Q2,Sun,No,1007,485,630,0
Scotland,S92000003,2022,4,Q2,Sat,No,1810,791,908,0
Scotland,S92000003,2022,4,Q2,Fri,Yes,337,524,632,1
Scotland,S92000003,2022,4,Q2,Thu,Yes,1104,897,1315,0
Scotland,S92000003,2022,4,Q2,Wed,Yes,1137,855,1297,0
Scotland,S92000003,2022,4,Q2,Tue,Yes,1109,873,1267,0
Scotland,S92000003,2022,4,Q2,Mon,Yes,1310,948,1399,0
Scotland,S92000003,2022,4,Q2,Sun,No,2740,625,719,0
Scotland,S92000003,2022,4,Q2,Sat,No,3204,753,824,0
Scotland,S92000003,2022,4,Q2,Fri,Yes,1943,754,1144,0
Scotland,S92000003,2022,4,Q2,Thu,Yes,1804,780,1029,0
Scotland,S92000003,2022,4,Q2,Wed,Yes,3100,1109,1509,0
Scotland,S92000003,2022,4,Q2,Tue,Yes,1742,586,750,0
Scotland,S92000003,2022,4,Q2,Mon,Yes,2048,637,854,0
Scotland,S92000003,2022,4,Q2,Sun,No,3145,768,746,0
Scotland,S92000003,2022,4,Q2,Sat,No,3323,796,908,0
Scotland,S92000003,2022,4,Q2,Fri,Yes,688,787,1234,1
Scotland,S92000003,2022,3,Q1,Thu,Yes,989,588,1140,0
Scotland,S92000003,2022,3,Q1,Wed,Yes,1022,650,991,0
Scotland,S92000003,2022,3,Q1,Tue,Yes,1084,664,1268,0
Scotland,S92000003,2022,3,Q1,Mon,Yes,1138,705,1326,0
Scotland,S92000003,2022,3,Q1,Sun,No,4196,634,575,0
Scotland,S92000003,2022,3,Q1,Sat,No,4666,848,710,0
Scotland,S92000003,2022,3,Q1,Fri,Yes,1639,735,1284,0
Scotland,S92000003,2022,3,Q1,Thu,Yes,1366,752,1247,0
Scotland,S92000003,2022,3,Q1,Wed,Yes,0,0,786,0
Scotland,S92000003,2022,3,Q1,Tue,Yes,1126,606,1250,0
Scotland,S92000003,2022,3,Q1,Mon,Yes,1269,691,1499,0
Scotland,S92000003,2022,3,Q1,Sun,No,3407,358,611,0
Scotland,S92000003,2022,3,Q1,Sat,No,3628,312,558,0
Scotland,S92000003,2022,3,Q1,Fri,Yes,267,849,1472,1
Scotland,S92000003,2022,3,Q1,Thu,Yes,483,1680,3215,1
Scotland,S92000003,2022,3,Q1,Wed,Yes,0,0,0,0
Scotland,S92000003,2022,3,Q1,Tue,Yes,286,870,1931,1
Scotland,S92000003,2022,3,Q1,Mon,Yes,1480,4514,7428,1
Scotland,S92000003,2022,3,Q1,Sun,No,0,0,0,0
Scotland,S92000003,2022,3,Q1,Sat,No,0,0,0,0
Scotland,S92000003,2022,3,Q1,Fri,Yes,0,0,0,0
Scotland,S92000003,2022,3,Q1,Thu,Yes,244,910,1949,1
Scotland,S92000003,2022,3,Q1,Wed,Yes,301,1033,2150,1
Scotland,S92000003,2022,3,Q1,Tue,Yes,307,1123,2792,1
Scotland,S92000003,2022,3,Q1,Mon,Yes,315,1097,2827,1
Scotland,S92000003,2022,3,Q1,Sun,No,276,714,2491,1
Scotland,S92000003,2022,3,Q1,Sat,No,350,679,2416,1
Scotland,S92000003,2022,3,Q1,Fri,Yes,343,667,2835,1
Scotland,S92000003,2022,3,Q1,Thu,Yes,397,835,3123,1
Scotland,S92000003,2022,3,Q1,Wed,Yes,295,738,3095,1
Scotland,S92000003,2022,3,Q1,Tue,Yes,356,889,3335,1
Scotland,S92000003,2022,2,Q1,Mon,Yes,398,720,3316,1
Scotland,S92000003,2022,2,Q1,Sun,No,551,542,2243,0
Scotland,S92000003,2022,2,Q1,Sat,No,609,688,3568,1
Scotland,S92000003,2022,2,Q1,Fri,Yes,549,1055,5008,1
Scotland,S92000003,2022,2,Q1,Thu,Yes,443,742,3986,1
Scotland,S92000003,2022,2,Q1,Wed,Yes,360,823,5387,1
Scotland,S92000003,2022,2,Q1,Tue,Yes,441,1034,6436,1
Scotland,S92000003,2022,2,Q1,Mon,Yes,594,922,6849,1
Scotland,S92000003,2022,2,Q1,Sun,No,685,973,6518,1
Scotland,S92000003,2022,2,Q1,Sat,No,627,909,6385,1
Scotland,S92000003,2022,2,Q1,Fri,Yes,537,1284,6474,1
Scotland,S92000003,2022,2,Q1,Thu,Yes,738,1319,6202,1
Scotland,S92000003,2022,2,Q1,Wed,Yes,642,1133,5673,1
Scotland,S92000003,2022,2,Q1,Tue,Yes,653,1251,6904,1
Scotland,S92000003,2022,2,Q1,Mon,Yes,663,1023,6875,1
Scotland,S92000003,2022,2,Q1,Sun,No,969,828,3185,0
Scotland,S92000003,2022,2,Q1,Sat,No,958,970,4503,1
Scotland,S92000003,2022,2,Q1,Fri,Yes,812,1262,6728,1
Scotland,S92000003,2022,2,Q1,Thu,Yes,686,833,4863,1
Scotland,S92000003,2022,2,Q1,Wed,Yes,653,984,4013,1
Scotland,S92000003,2022,2,Q1,Tue,Yes,528,887,4071,1
Scotland,S92000003,2022,2,Q1,Mon,Yes,696,1008,4622,1
Scotland,S92000003,2022,2,Q1,Sun,No,1292,988,2560,0
Scotland,S92000003,2022,2,Q1,Sat,No,1694,1145,3192,0
Scotland,S92000003,2022,2,Q1,Fri,Yes,929,1678,3876,1
