areaName,areaCode,year,month,Quarter,day,WorkingDay,FirstDose,SecondDose,ThirdDose,Booster
Scotland,S92000003,2022,2,Q1,Thu,Yes,837,1014,3559,1
Scotland,S92000003,2022,2,Q1,Wed,Yes,862,1275,4396,1
Scotland,S92000003,2022,2,Q1,Tue,Yes,986,1292,3491,1
Scotland,S92000003,2022,1,Q1,Mon,Yes,4470,2296,3679,0
Scotland,S92000003,2022,1,Q1,Sun,No,659,2505,4536,1
Scotland,S92000003,2022,1,Q1,Sat,No,700,2394,4610,1
Scotland,S92000003,2022,1,Q1,Fri,Yes,923,2263,6394,1
Scotland,S92000003,2022,1,Q1,Thu,Yes,833,2258,5043,1
Scotland,S92000003,2022,1,Q1,Wed,Yes,796,2290,5335,1
Scotland,S92000003,2022,1,Q1,Tue,Yes,739,3077,5602,1
Scotland,S92000003,2022,1,Q1,Mon,Yes,560,4012,5908,1
Scotland,S92000003,2022,1,Q1,Sun,No,618,3032,5254,1
Scotland,S92000003,2022,1,Q1,Sat,No,762,3182,6934,1
Scotland,S92000003,2022,1,Q1,Fri,Yes,791,2816,7758,1
Scotland,S92000003,2022,1,Q1,Thu,Yes,1602,4542,7360,1
Scotland,S92000003,2022,1,Q1,Wed,Yes,790,2122,7654,1
Scotland,S92000003,2022,1,Q1,Tue,Yes,842,2316,9051,1
Scotland,S92000003,2022,1,Q1,Mon,Yes,805,2725,9751,1
Scotland,S92000003,2022,1,Q1,Sun,No,1348,10372,8291,0
Scotland,S92000003,2022,1,Q1,Sat,No,969,12612,11320,0
Scotland,S92000003,2022,1,Q1,Fri,Yes,1110,3674,13411,1
Scotland,S92000003,2022,1,Q1,Thu,Yes,1009,3253,12180,1
Scotland,S92000003,2022,1,Q1,Wed,Yes,1037,2854,13572,1
Scotland,S92000003,2022,1,Q1,Tue,Yes,1067,3117,15035,1
Scotland,S92000003,2022,1,Q1,Mon,Yes,995,2979,15437,1
Scotland,S92000003,2022,1,Q1,Sun,No,1136,2989,13969,1
Scotland,S92000003,2022,1,Q1,Sat,No,1482,4117,18865,1
Scotland,S92000003,2022,1,Q1,Fri,Yes,1533,4116,19231,1
Scotland,S92000003,2022,1,Q1,Thu,Yes,1351,3799,21039,1
Scotland,S92000003,2022,1,Q1,Wed,Yes,1965,6757,25763,1
Scotland,S92000003,2022,1,Q1,Tue,Yes,884,4057,10065,1
Scotland,S92000003,2022,1,Q1,Mon,Yes,1131,5770,13550,1
Scotland,S92000003,2022,1,Q1,Sun,No,0,6,7,1
Scotland,S92000003,2022,1,Q1,Sat,No,3,2,0,0
Scotland,S92000003,2021,12,Q4,Fri,Yes,544,1667,13242,1
Scotland,S92000003,2021,12,Q4,Thu,Yes,1439,2886,34357,1
Scotland,S92000003,2021,12,Q4,Wed,Yes,1118,2604,43258,1
Scotland,S92000003,2021,12,Q4,Tue,Yes,648,1664,24851,1
Scotland,S92000003,2021,12,Q4,Mon,Yes,1288,2146,35165,1
Scotland,S92000003,2021,12,Q4,Sun,No,0,0,0,0
Scotland,S92000003,2021,12,Q4,Sat,No,0,0,0,0
Scotland,S92000003,2021,12,Q4,Fri,Yes,0,0,0,0
Scotland,S92000003,2021,12,Q4,Thu,Yes,1170,2699,59241,1
Scotland,S92000003,2021,12,Q4,Wed,Yes,1414,3206,73701,1
Scotland,S92000003,2021,12,Q4,Tue,Yes,1671,2979,78146,1
Scotland,S92000003,2021,12,Q4,Mon,Yes,1788,3550,69135,1
Scotland,S92000003,2021,12,Q4,Sun,No,958,1763,60447,1
Scotland,S92000003,2021,12,Q4,Sat,No,1773,2918,64081,1
Scotland,S92000003,2021,12,Q4,Fri,Yes,1600,2656,59782,1
Scotland,S92000003,2021,12,Q4,Thu,Yes,1359,2330,63327,1
Scotland,S92000003,2021,12,Q4,Wed,Yes,1637,2795,59437,1
Scotland,S92000003,2021,12,Q4,Tue,Yes,1728,2972,54234,1
Scotland,S92000003,2021,12,Q4,Mon,Yes,0,1538,45601,1
Scotland,S92000003,2021,12,Q4,Sun,No,2051,2909,38343,1
Scotland,S92000003,2021,12,Q4,Sat,No,1271,2273,40144,1
Scotland,S92000003,2021,12,Q4,Fri,Yes,1238,1994,36014,1
Scotland,S92000003,2021,12,Q4,Thu,Yes,1234,2017,39155,1
Scotland,S92000003,2021,12,Q4,Wed,Yes,1158,2040,39327,1
Scotland,S92000003,2021,12,Q4,Tue,Yes,2504,3234,38984,1
Scotland,S92000003,2021,12,Q4,Mon,Yes,999,1522,33319,1
Scotland,S92000003,2021,12,Q4,Sun,No,1960,2519,29550,1
Scotland,S92000003,2021,12,Q4,Sat,No,890,1443,36220,1
Scotland,S92000003,2021,12,Q4,Fri,Yes,1081,1727,32787,1
Scotland,S92000003,2021,12,Q4,Thu,Yes,1075,1822,35034,1
Scotland,S92000003,2021,12,Q4,Wed,Yes,1178,1806,33469,1
Scotland,S92000003,2021,11,Q4,Tue,Yes,1144,1628,34433,1
Scotland,S92000003,2021,11,Q4,Mon,Yes,881,1253,28328,1
Scotland,S92000003,2021,11,Q4,Sun,No,870,1969,29892,1
Scotland,S92000003,2021,11,Q4,Sat,No,942,1063,30823,1
Scotland,S92000003,2021,11,Q4,Fri,Yes,835,1226,30214,1
Scotland,S92000003,2021,11,Q4,Thu,Yes,1101,1298,32912,1
Scotland,S92000003,2021,11,Q4,Wed,Yes,883,1212,33357,1
Scotland,S92000003,2021,11,Q4,Tue,Yes,1062,1401,32843,1
Scotland,S92000003,2021,11,Q4,Mon,Yes,885,1186,31600,1
Scotland,S92000003,2021,11,Q4,Sun,No,955,1179,29258,1
Scotland,S92000003,2021,11,Q4,Sat,No,1233,1355,32786,1
Scotland,S92000003,2021,11,Q4,Fri,Yes,1208,1499,32938,1
Scotland,S92000003,2021,11,Q4,Thu,Yes,1535,1602,35570,1
Scotland,S92000003,2021,11,Q4,Wed,Yes,1511,1784,37261,1
Scotland,S92000003,2021,11,Q4,Tue,Yes,1261,1392,32634,1
Scotland,S92000003,2021,11,Q4,Mon,Yes,1253,1305,28989,1
Scotland,S92000003,2021,11,Q4,Sun,No,2981,4142,24618,1
Scotland,S92000003,2021,11,Q4,Sat,No,703,565,31886,0
Scotland,S92000003,2021,11,Q4,Fri,Yes,1114,1412,31618,1
Scotland,S92000003,2021,11,Q4,Thu,Yes,0,922,35374,1
Scotland,S92000003,2021,11,Q4,Wed,Yes,1085,1965,34292,1
Scotland,S92000003,2021,11,Q4,Tue,Yes,867,1478,33240,1
Scotland,S92000003,2021,11,Q4,Mon,Yes,891,1318,30618,1
Scotland,S92000003,2021,11,Q4,Sun,No,1392,2094,28796,1
Scotland,S92000003,2021,11,Q4,Sat,No,807,719,32484,0
Scotland,S92000003,2021,11,Q4,Fri,Yes,1473,1879,33243,1
Scotland,S92000003,2021,11,Q4,Thu,Yes,1087,1413,33572,1
Scotland,S92000003,2021,11,Q4,Wed,Yes,0,0,66291,0
Scotland,S92000003,2021,11,Q4,Tue,Yes,1400,1570,24952,1
Scotland,S92000003,2021,11,Q4,Mon,Yes,1587,2009,22841,1
Scotland,S92000003,2021,10,Q4,Sun,No,1182,1188,23308,1
Scotland,S92000003,2021,10,Q4,Sat,No,1799,1879,28907,1
Scotland,S92000003,2021,10,Q4,Fri,Yes,1658,1878,28876,1
Scotland,S92000003,2021,10,Q4,Thu,Yes,1940,2872,29749,1
Scotland,S92000003,2021,10,Q4,Wed,Yes,865,1274,31667,1
Scotland,S92000003,2021,10,Q4,Tue,Yes,1407,2020,28844,1
Scotland,S92000003,2021,10,Q4,Mon,Yes,1561,1894,28618,1
Scotland,S92000003,2021,10,Q4,Sun,No,2789,3015,23238,1
Scotland,S92000003,2021,10,Q4,Sat,No,3200,1747,32201,0
Scotland,S92000003,2021,10,Q4,Fri,Yes,2733,2069,28310,0
Scotland,S92000003,2021,10,Q4,Thu,Yes,2621,2232,29788,0
Scotland,S92000003,2021,10,Q4,Wed,Yes,2912,2290,29264,0
Scotland,S92000003,2021,10,Q4,Tue,Yes,2466,2142,27485,0
Scotland,S92000003,2021,10,Q4,Mon,Yes,2531,1802,25284,0
Scotland,S92000003,2021,10,Q4,Sun,No,3075,2093,17492,0
Scotland,S92000003,2021,10,Q4,Sat,No,3912,1883,19750,0
Scotland,S92000003,2021,10,Q4,Fri,Yes,3195,2176,21461,0
Scotland,S92000003,2021,10,Q4,Thu,Yes,3729,2384,20994,0
Scotland,S92000003,2021,10,Q4,Wed,Yes,5082,2750,,0
Wales,W92000004,2022,5,Q2,Wed,Yes,111,149,547,1
Wales,W92000004,2022,5,Q2,Tue,Yes,389,162,439,0
Wales,W92000004,2022,5,Q2,Mon,Yes,182,194,658,1
Wales,W92000004,2022,5,Q2,Sun,No,289,256,324,0
Wales,W92000004,2022,5,Q2,Sat,No,1329,292,235,0
Wales,W92000004,2022,5,Q2,Fri,Yes,376,131,585,0
Wales,W92000004,2022,5,Q2,Thu,Yes,377,383,762,1
Wales,W92000004,2022,5,Q2,Wed,Yes,417,250,754,0
Wales,W92000004,2022,5,Q2,Tue,Yes,734,229,445,0
Wales,W92000004,2022,5,Q2,Mon,Yes,433,227,561,0
Wales,W92000004,2022,5,Q2,Sun,No,513,202,355,0
Wales,W92000004,2022,5,Q2,Sat,No,1645,309,388,0
Wales,W92000004,2022,5,Q2,Fri,Yes,355,185,628,0
Wales,W92000004,2022,5,Q2,Thu,Yes,379,554,815,1
Wales,W92000004,2022,5,Q2,Wed,Yes,265,248,844,0
Wales,W92000004,2022,5,Q2,Tue,Yes,872,383,857,0
Wales,W92000004,2022,5,Q2,Mon,Yes,421,52,121,0
Wales,W92000004,2022,5,Q2,Sun,No,359,157,337,0
Wales,W92000004,2022,4,Q2,Sat,No,609,462,411,0
Wales,W92000004,2022,4,Q2,Fri,Yes,427,259,814,0
Wales,W92000004,2022,4,Q2,Thu,Yes,1682,1753,1538,0
Wales,W92000004,2022,4,Q2,Wed,Yes,287,258,761,0
Wales,W92000004,2022,4,Q2,Tue,Yes,851,374,694,0
Wales,W92000004,2022,4,Q2,Mon,Yes,571,383,847,0
Wales,W92000004,2022,4,Q2,Sun,No,482,256,626,0
Wales,W92000004,2022,4,Q2,Sat,No,1033,343,646,0
Wales,W92000004,2022,4,Q2,Fri,Yes,680,456,937,0
Wales,W92000004,2022,4,Q2,Thu,Yes,777,664,1522,0
Wales,W92000004,2022,4,Q2,Wed,Yes,504,451,1126,0
Wales,W92000004,2022,4,Q2,Tue,Yes,841,636,1083,0
Wales,W92000004,2022,4,Q2,Mon,Yes,12,27,53,1
Wales,W92000004,2022,4,Q2,Sun,No,6,32,46,1
Wales,W92000004,2022,4,Q2,Sat,No,242,122,180,0
Wales,W92000004,2022,4,Q2,Fri,Yes,295,123,186,0
Wales,W92000004,2022,4,Q2,Thu,Yes,668,767,1079,1
Wales,W92000004,2022,4,Q2,Wed,Yes,528,296,979,0
Wales,W92000004,2022,4,Q2,Tue,Yes,588,450,808,0
Wales,W92000004,2022,4,Q2,Mon,Yes,589,414,1008,0
Wales,W92000004,2022,4,Q2,Sun,No,1148,292,567,0
Wales,W92000004,2022,4,Q2,Sat,No,1646,576,631,0
Wales,W92000004,2022,4,Q2,Fri,Yes,411,367,1071,0
Wales,W92000004,2022,4,Q2,Thu,Yes,446,744,907,1
Wales,W92000004,2022,4,Q2,Wed,Yes,355,283,843,0
Wales,W92000004,2022,4,Q2,Tue,Yes,661,303,773,0
Wales,W92000004,2022,4,Q2,Mon,Yes,457,326,677,0
Wales,W92000004,2022,4,Q2,Sun,No,776,321,325,0
Wales,W92000004,2022,4,Q2,Sat,No,1447,532,527,0
Wales,W92000004,2022,4,Q2,Fri,Yes,370,513,1001,1
Wales,W92000004,2022,3,Q1,Thu,Yes,419,828,1169,1
Wales,W92000004,2022,3,Q1,Wed,Yes,889,351,1042,0
Wales,W92000004,2022,3,Q1,Tue,Yes,194,404,826,1
Wales,W92000004,2022,3,Q1,Mon,Yes,613,665,976,1
Wales,W92000004,2022,3,Q1,Sun,No,867,354,256,0
Wales,W92000004,2022,3,Q1,Sat,No,84,225,99,0
Wales,W92000004,2022,3,Q1,Fri,Yes,268,420,1415,1
Wales,W92000004,2022,3,Q1,Thu,Yes,209,273,1274,1
Wales,W92000004,2022,3,Q1,Wed,Yes,280,315,1137,1
Wales,W92000004,2022,3,Q1,Tue,Yes,321,334,877,1
Wales,W92000004,2022,3,Q1,Mon,Yes,254,377,894,1
Wales,W92000004,2022,3,Q1,Sun,No,603,390,581,0
Wales,W92000004,2022,3,Q1,Sat,No,418,465,562,1
Wales,W92000004,2022,3,Q1,Fri,Yes,385,356,1631,0
Wales,W92000004,2022,3,Q1,Thu,Yes,186,553,1352,1
Wales,W92000004,2022,3,Q1,Wed,Yes,246,436,1646,1
Wales,W92000004,2022,3,Q1,Tue,Yes,110,385,1482,1
Wales,W92000004,2022,3,Q1,Mon,Yes,171,365,1094,1
Wales,W92000004,2022,3,Q1,Sun,No,227,631,1043,1
Wales,W92000004,2022,3,Q1,Sat,No,368,527,944,1
Wales,W92000004,2022,3,Q1,Fri,Yes,246,490,1703,1
Wales,W92000004,2022,3,Q1,Thu,Yes,247,424,1619,1
Wales,W92000004,2022,3,Q1,Wed,Yes,250,731,1843,1
Wales,W92000004,2022,3,Q1,Tue,Yes,215,768,1731,1
Wales,W92000004,2022,3,Q1,Mon,Yes,211,502,1289,1
Wales,W92000004,2022,3,Q1,Sun,No,150,513,1224,1
Wales,W92000004,2022,3,Q1,Sat,No,205,783,1431,1
Wales,W92000004,2022,3,Q1,Fri,Yes,229,494,1780,1
Wales,W92000004,2022,3,Q1,Thu,Yes,190,424,1376,1
Wales,W92000004,2022,3,Q1,Wed,Yes,166,476,1921,1
Wales,W92000004,2022,3,Q1,Tue,Yes,179,489,2414,1
Wales,W92000004,2022,2,Q1,Mon,Yes,194,376,2122,1
Wales,W92000004,2022,2,Q1,Sun,No,194,467,915,1
Wales,W92000004,2022,2,Q1,Sat,No,434,819,931,1
Wales,W92000004,2022,2,Q1,Fri,Yes,354,534,1906,1
Wales,W92000004,2022,2,Q1,Thu,Yes,389,575,1274,1
Wales,W92000004,2022,2,Q1,Wed,Yes,448,598,1799,1
Wales,W92000004,2022,2,Q1,Tue,Yes,298,529,1488,1
Wales,W92000004,2022,2,Q1,Mon,Yes,361,514,2060,1
Wales,W92000004,2022,2,Q1,Sun,No,244,552,594,1
Wales,W92000004,2022,2,Q1,Sat,No,287,1244,1634,1
Wales,W92000004,2022,2,Q1,Fri,Yes,20,163,543,1
Wales,W92000004,2022,2,Q1,Thu,Yes,234,588,2135,1
Wales,W92000004,2022,2,Q1,Wed,Yes,228,493,2001,1
Wales,W92000004,2022,2,Q1,Tue,Yes,198,545,24979,1
Wales,W92000004,2022,2,Q1,Mon,Yes,222,415,1496,1
Wales,W92000004,2022,2,Q1,Sun,No,447,1250,762,0
Wales,W92000004,2022,2,Q1,Sat,No,400,1087,1249,1
Wales,W92000004,2022,2,Q1,Fri,Yes,277,478,2605,1
Wales,W92000004,2022,2,Q1,Thu,Yes,454,817,2522,1
Wales,W92000004,2022,2,Q1,Wed,Yes,339,434,2717,1
Wales,W92000004,2022,2,Q1,Tue,Yes,366,447,2347,1
Wales,W92000004,2022,2,Q1,Mon,Yes,297,336,2246,1
Wales,W92000004,2022,2,Q1,Sun,No,595,1096,1234,1
Wales,W92000004,2022,2,Q1,Sat,No,865,1047,1360,1
Wales,W92000004,2022,2,Q1,Fri,Yes,401,615,2427,1
Wales,W92000004,2022,2,Q1,Thu,Yes,526,625,3322,1
Wales,W92000004,2022,2,Q1,Wed,Yes,352,529,3128,1
Wales,W92000004,2022,2,Q1,Tue,Yes,409,635,3151,1
Wales,W92000004,2022,1,Q1,Mon,Yes,418,842,2660,1
Wales,W92000004,2022,1,Q1,Sun,No,735,1946,1696,0
Wales,W92000004,2022,1,Q1,Sat,No,1294,2852,1706,0
Wales,W92000004,2022,1,Q1,Fri,Yes,579,971,4299,1
Wales,W92000004,2022,1,Q1,Thu,Yes,488,715,3057,1
Wales,W92000004,2022,1,Q1,Wed,Yes,464,721,3001,1
Wales,W92000004,2022,1,Q1,Tue,Yes,632,984,2445,1
Wales,W92000004,2022,1,Q1,Mon,Yes,307,1186,3061,1
Wales,W92000004,2022,1,Q1,Sun,No,732,2659,4636,1
Wales,W92000004,2022,1,Q1,Sat,No,948,5292,4428,0
Wales,W92000004,2022,1,Q1,Fri,Yes,255,722,3828,1
Wales,W92000004,2022,1,Q1,Thu,Yes,534,1506,4864,1
Wales,W92000004,2022,1,Q1,Wed,Yes,568,1421,4110,1
Wales,W92000004,2022,1,Q1,Tue,Yes,684,1470,4406,1
Wales,W92000004,2022,1,Q1,Mon,Yes,547,1325,4774,1
Wales,W92000004,2022,1,Q1,Sun,No,642,2140,5569,1
Wales,W92000004,2022,1,Q1,Sat,No,560,5729,4849,0
Wales,W92000004,2022,1,Q1,Fri,Yes,794,1791,7660,1
Wales,W92000004,2022,1,Q1,Thu,Yes,629,1760,6865,1
Wales,W92000004,2022,1,Q1,Wed,Yes,706,1972,8713,1
Wales,W92000004,2022,1,Q1,Tue,Yes,759,2069,9800,1
Wales,W92000004,2022,1,Q1,Mon,Yes,776,1905,11083,1
Wales,W92000004,2022,1,Q1,Sun,No,723,2226,10761,1
Wales,W92000004,2022,1,Q1,Sat,No,976,6247,9464,1
Wales,W92000004,2022,1,Q1,Fri,Yes,896,3172,13719,1
Wales,W92000004,2022,1,Q1,Thu,Yes,785,3461,13202,1
Wales,W92000004,2022,1,Q1,Wed,Yes,1062,3327,15509,1
Wales,W92000004,2022,1,Q1,Tue,Yes,1155,3165,18451,1
Wales,W92000004,2022,1,Q1,Mon,Yes,366,938,6246,1
Wales,W92000004,2022,1,Q1,Sun,No,328,592,4826,1
Wales,W92000004,2022,1,Q1,Sat,No,0,4,18,1
Wales,W92000004,2021,12,Q4,Fri,,368,976,11845,1
Wales,W92000004,2021,12,Q4,Thu,Yes,864,970,31690,1
Wales,W92000004,2021,12,Q4,Wed,Yes,985,1258,35670,1
Wales,W92000004,2021,12,Q4,Tue,Yes,813,812,34060,0
Wales,W92000004,2021,12,Q4,Mon,Yes,546,2595,22617,1
Wales,W92000004,2021,12,Q4,Sun,No,,,,0
Wales,W92000004,2021,12,Q4,Sat,No,,,,0
Wales,W92000004,2021,12,Q4,Fri,Yes,278,405,12957,1
Wales,W92000004,2021,12,Q4,Thu,Yes,900,1541,38339,1
Wales,W92000004,2021,12,Q4,Wed,Yes,1098,1771,46640,1
Wales,W92000004,2021,12,Q4,Tue,Yes,1183,1585,50524,1
Wales,W92000004,2021,12,Q4,Mon,Yes,800,1610,46035,1
Wales,W92000004,2021,12,Q4,Sun,No,1339,1395,45066,1
Wales,W92000004,2021,12,Q4,Sat,No,837,1299,36008,1
Wales,W92000004,2021,12,Q4,Fri,Yes,791,1065,34896,1
Wales,W92000004,2021,12,Q4,Thu,Yes,782,1191,34012,1
Wales,W92000004,2021,12,Q4,Wed,Yes,707,1414,31211,1
Wales,W92000004,2021,12,Q4,Tue,Yes,579,951,31916,1
Wales,W92000004,2021,12,Q4,Mon,Yes,573,1259,26676,1
Wales,W92000004,2021,12,Q4,Sun,No,1133,1795,17173,1
Wales,W92000004,2021,12,Q4,Sat,No,913,2111,20167,1
Wales,W92000004,2021,12,Q4,Fri,Yes,427,827,19201,1
Wales,W92000004,2021,12,Q4,Thu,Yes,513,994,20937,1
Wales,W92000004,2021,12,Q4,Wed,Yes,579,1237,20314,1
Wales,W92000004,2021,12,Q4,Tue,Yes,433,1041,19366,1
Wales,W92000004,2021,12,Q4,Mon,Yes,413,817,17666,1
Wales,W92000004,2021,12,Q4,Sun,No,833,1560,17095,1
Wales,W92000004,2021,12,Q4,Sat,No,1235,2079,15641,1
Wales,W92000004,2021,12,Q4,Fri,Yes,436,866,16421,1
Wales,W92000004,2021,12,Q4,Thu,Yes,428,840,18019,1
Wales,W92000004,2021,12,Q4,Wed,Yes,588,1218,17228,1
Wales,W92000004,2021,11,Q4,Tue,Yes,483,1302,17151,1
Wales,W92000004,2021,11,Q4,Mon,Yes,399,934,15692,1
Wales,W92000004,2021,11,Q4,Sun,No,507,1175,15055,1
Wales,W92000004,2021,11,Q4,Sat,No,1504,1187,14631,0
Wales,W92000004,2021,11,Q4,Fri,Yes,381,516,15567,1
Wales,W92000004,2021,11,Q4,Thu,Yes,381,624,15401,1
Wales,W92000004,2021,11,Q4,Wed,Yes,379,863,14960,1
Wales,W92000004,2021,11,Q4,Tue,Yes,604,866,14916,1
Wales,W92000004,2021,11,Q4,Mon,Yes,358,620,12055,1
Wales,W92000004,2021,11,Q4,Sun,No,845,733,12697,0
Wales,W92000004,2021,11,Q4,Sat,No,1019,812,12984,0
Wales,W92000004,2021,11,Q4,Fri,Yes,481,683,15639,1
Wales,W92000004,2021,11,Q4,Thu,Yes,838,679,17493,0
Wales,W92000004,2021,11,Q4,Wed,Yes,489,598,14932,1
Wales,W92000004,2021,11,Q4,Tue,Yes,966,689,16890,0
Wales,W92000004,2021,11,Q4,Mon,Yes,888,361,11779,0
Wales,W92000004,2021,11,Q4,Sun,No,637,410,10817,0
Wales,W92000004,2021,11,Q4,Sat,No,1721,657,13315,0
Wales,W92000004,2021,11,Q4,Fri,Yes,780,741,16831,0
Wales,W92000004,2021,11,Q4,Thu,Yes,554,671,16950,1
Wales,W92000004,2021,11,Q4,Wed,Yes,742,721,17086,0
Wales,W92000004,2021,11,Q4,Tue,Yes,,634,16022,1
Wales,W92000004,2021,11,Q4,Mon,Yes,918,514,14218,0
Wales,W92000004,2021,11,Q4,Sun,No,1127,514,9930,0
Wales,W92000004,2021,11,Q4,Sat,No,1703,548,13219,0
Wales,W92000004,2021,11,Q4,Fri,Yes,776,728,16736,0
Wales,W92000004,2021,11,Q4,Thu,Yes,675,655,16504,0
Wales,W92000004,2021,11,,Wed,Yes,720,762,15338,1
Wales,W92000004,2021,11,Q4,Tue,Yes,1054,693,16722,0
Wales,W92000004,2021,11,Q4,Mon,Yes,992,610,13734,0
Wales,W92000004,2021,10,Q4,Sun,No,2661,362,6556,0
Wales,W92000004,2021,10,Q4,Sat,No,2289,493,10986,0
Wales,W92000004,2021,10,Q4,Fri,Yes,1781,553,14443,0
Wales,W92000004,2021,10,Q4,Thu,Yes,1612,531,14854,0
Wales,W92000004,2021,10,Q4,Wed,Yes,1699,700,14481,0
Wales,W92000004,2021,10,Q4,Tue,Yes,2440,677,12313,0
Wales,W92000004,2021,10,Q4,Mon,Yes,3266,528,22390,0
Wales,W92000004,2021,10,Q4,Sun,No,2831,322,6546,0
Wales,W92000004,2021,10,Q4,Sat,No,3921,439,10787,0
Wales,W92000004,2021,10,Q4,Fri,Yes,1238,717,18583,0
Wales,W92000004,2021,10,Q4,Thu,Yes,1142,696,,0
